,Municipio,Año,Sexo,Tipo,Defunciones
1351,        Moya,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1352,        Palmas de Gran Canaria (Las),2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"2,03"
1353,        San Bartolomé de Tirajana,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1354,        Aldea de San Nicolás (La),2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1355,        Santa Brígida,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1356,        Santa Lucía,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1357,        Santa María de Guía,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1358,        Tejeda,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1359,        Telde,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"1,91"
1360,        Teror,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1361,        Valsequillo,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1362,        Valleseco,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1363,        Vega de San Mateo,2020,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1365,        Agaete,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1366,        Agüimes,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1367,        Artenara,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1368,        Arucas,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1369,        Firgas,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1370,        Gáldar,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1371,        Ingenio,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1372,        Mogán,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"10,20"
1373,        Moya,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1374,        Palmas de Gran Canaria (Las),2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"1,02"
1375,        San Bartolomé de Tirajana,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1376,        Aldea de San Nicolás (La),2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1377,        Santa Brígida,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1378,        Santa Lucía,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1379,        Santa María de Guía,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1380,        Tejeda,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1381,        Telde,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"3,83"
1382,        Teror,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1383,        Valsequillo,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1384,        Valleseco,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1385,        Vega de San Mateo,2019,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1387,        Agaete,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1388,        Agüimes,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1389,        Artenara,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1390,        Arucas,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"5,25"
1391,        Firgas,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1392,        Gáldar,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1393,        Ingenio,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1394,        Mogán,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1395,        Moya,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1396,        Palmas de Gran Canaria (Las),2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"1,53"
1397,        San Bartolomé de Tirajana,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1398,        Aldea de San Nicolás (La),2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1399,        Santa Brígida,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1400,        Santa Lucía,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1401,        Santa María de Guía,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1402,        Tejeda,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1403,        Telde,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"1,92"
1404,        Teror,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1405,        Valsequillo,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1406,        Valleseco,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1407,        Vega de San Mateo,2018,Mujeres,XVI. CIERTAS AFECCIONES ORIGINADAS EN EL PERÍODO PERINATAL,"0,00"
1409,        Agaete,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1410,        Agüimes,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"6,29"
1411,        Artenara,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1412,        Arucas,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1413,        Firgas,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1414,        Gáldar,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1415,        Ingenio,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1416,        Mogán,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1417,        Moya,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1418,        Palmas de Gran Canaria (Las),2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"2,04"
1419,        San Bartolomé de Tirajana,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"11,87"
1420,        Aldea de San Nicolás (La),2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1421,        Santa Brígida,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1422,        Santa Lucía,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1423,        Santa María de Guía,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1424,        Tejeda,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1425,        Telde,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1426,        Teror,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1427,        Valsequillo,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1428,        Valleseco,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1429,        Vega de San Mateo,2021,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1431,        Agaete,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1432,        Agüimes,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"6,31"
1433,        Artenara,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,.....
1434,        Arucas,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1435,        Firgas,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1436,        Gáldar,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1437,        Ingenio,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1438,        Mogán,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1439,        Moya,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1440,        Palmas de Gran Canaria (Las),2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"1,53"
1441,        San Bartolomé de Tirajana,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1442,        Aldea de San Nicolás (La),2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1443,        Santa Brígida,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1444,        Santa Lucía,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"5,38"
1445,        Santa María de Guía,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1446,        Tejeda,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1447,        Telde,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"3,82"
1448,        Teror,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1449,        Valsequillo,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1450,        Valleseco,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1451,        Vega de San Mateo,2020,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1453,        Agaete,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1454,        Agüimes,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1455,        Artenara,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1456,        Arucas,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"5,21"
1457,        Firgas,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1458,        Gáldar,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1459,        Ingenio,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1460,        Mogán,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1461,        Moya,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1462,        Palmas de Gran Canaria (Las),2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"1,52"
1463,        San Bartolomé de Tirajana,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1464,        Aldea de San Nicolás (La),2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1465,        Santa Brígida,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1466,        Santa Lucía,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"5,40"
1467,        Santa María de Guía,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1468,        Tejeda,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1469,        Telde,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1470,        Teror,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1471,        Valsequillo,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1472,        Valleseco,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1473,        Vega de San Mateo,2019,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1475,        Agaete,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1476,        Agüimes,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"6,45"
1477,        Artenara,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1478,        Arucas,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"5,25"
1479,        Firgas,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1480,        Gáldar,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1481,        Ingenio,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1482,        Mogán,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1483,        Moya,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1484,        Palmas de Gran Canaria (Las),2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,51"
1485,        San Bartolomé de Tirajana,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1486,        Aldea de San Nicolás (La),2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1487,        Santa Brígida,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1488,        Santa Lucía,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"2,75"
1489,        Santa María de Guía,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1490,        Tejeda,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1491,        Telde,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"1,92"
1492,        Teror,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1493,        Valsequillo,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1494,        Valleseco,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1495,        Vega de San Mateo,2018,Mujeres,XVII. MALFORMACIONES CONGÉNITAS; DEFORMIDADES Y ANOMALÍAS CROMOSÓMICAS,"0,00"
1497,        Agaete,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"35,51"
1498,        Agüimes,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"0,00"
1499,        Artenara,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"0,00"
1500,        Arucas,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"10,34"
1501,        Firgas,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"26,79"
1502,        Gáldar,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"16,34"
1503,        Ingenio,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"6,30"
1504,        Mogán,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"10,08"
1505,        Moya,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"25,90"
1506,        Palmas de Gran Canaria (Las),2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"9,17"
1507,        San Bartolomé de Tirajana,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"7,92"
1508,        Aldea de San Nicolás (La),2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"27,43"
1509,        Santa Brígida,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"21,80"
1510,        Santa Lucía,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"5,37"
1511,        Santa María de Guía,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"28,77"
1512,        Tejeda,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"0,00"
1513,        Telde,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"9,57"
1514,        Teror,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"32,37"
1515,        Valsequillo,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"0,00"
1516,        Valleseco,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"0,00"
1517,        Vega de San Mateo,2021,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"0,00"
1519,        Agaete,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"70,95"
1520,        Agüimes,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"6,31"
1521,        Artenara,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,.....
1522,        Arucas,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"0,00"
1523,        Firgas,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"0,00"
1524,        Gáldar,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"24,58"
1525,        Ingenio,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"18,94"
1526,        Mogán,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"20,14"
1527,        Moya,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"26,11"
1528,        Palmas de Gran Canaria (Las),2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"11,18"
1529,        San Bartolomé de Tirajana,2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"7,87"
1530,        Aldea de San Nicolás (La),2020,Mujeres,XVIII. SÍNTOMAS; SIGNOS Y HALLAZGOS ANORMALES CLÍNICOS Y DE LABORATORIO; NO CLASIFS. OTRA PARTE,"0,00"
